Date,Open,High,Low,Close,AdjClose,Volume
Nora Moore,8/11/2017,356.970001,361.26001,353.619995,357.869995,357.869995,4365800
Bob Smith,8/14/2017,364.630005,367.660004,362.600006,363.799988,363.799988,4502700
Nora Rodgers,8/15/2017,365.200012,365.48999,359.369995,362.329987,362.329987,3085100
Patty Jensen,8/16/2017,363,366.5,362.519989,362.910004,362.910004,3413800
Pete Moore,8/17/2017,361.209991,363.299988,351.589996,351.920013,351.920013,5027700
Linda LeMay,8/18/2017,352.910004,354,345.799988,347.459991,347.459991,5408200
Mario Moore,8/21/2017,345.820007,345.820007,331.850006,337.859985,337.859985,6495400
Harry Olsen,8/22/2017,341.130005,342.23999,337.369995,341.350006,341.350006,4322000
Laura Meyer,8/23/2017,338.98999,353.48999,338.299988,352.769989,352.769989,4954500
Melissa Smith,8/24/2017,352.519989,356.660004,349.73999,352.929993,352.929993,4584700
Hol Hawk,8/25/2017,354.23999,355.690002,347.299988,348.049988,348.049988,3484000
Jim Lopez,8/28/2017,347.279999,347.350006,339.720001,345.660004,345.660004,3764000
Hal Hawk,8/29/2017,339.480011,349.049988,338.75,347.359985,347.359985,4073700
Tim Hawk,8/30/2017,349.670013,353.470001,347,353.179993,353.179993,3412900
Brenndan Moore,8/31/2017,353.549988,358.440002,352.820007,355.899994,355.899994,4072800
Gerry Larsen,9/1/2017,356.119995,357.589996,353.690002,355.399994,355.399994,3049500
Steve Piccinini,9/5/2017,353.799988,355.48999,345.890015,349.589996,349.589996,3835100
